event_id,scenario_id,evidence_phase,timestep_index,timestamp_s,vehicle_id,ecu_domain,can_id,message_name,dlc,data_hex,signals_json,connectivity_state,evidence_source,laboratory_generated,physical_vehicle,direct_actuation
95e707bde752f4bb805d08a0,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,309,15.45,EV-LAB-001,AIRBAG_STATUS,268,AIRBAG_STATUS,8,0000000000000000,"{""CurtainAirbag"":0,""DriverAirbag"":0,""ImpactSeverity"":0,""PassengerAirbag"":0,""SideAirbag"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
95e707bde752f4bb805d08a0,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,309,15.45,EV-LAB-001,OCCUPANT_STATUS,269,OCCUPANT_STATUS,8,0101323200000000,"{""DriverOccupant"":1,""DriverPosition"":50,""PassengerOccupant"":1,""PassengerPosition"":50}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
95e707bde752f4bb805d08a0,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,309,15.45,EV-LAB-001,RESTRAINT_HEARTBEAT,270,RESTRAINT_HEARTBEAT,8,0101013500000000,"{""OccupantSensorHeartbeat"":1,""RCMHeartbeat"":1,""RestraintGatewayHeartbeat"":1,""RestraintSequenceCounter"":53}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,VEHICLE_DYNAMICS,256,VEHICLE_DYNAMICS,8,9515A3157F15D2FF,"{""SteeringAngle"":-4.591437336928395,""VehicleSpeed"":55.24941148254109,""WheelSpeedFL"":55.38636877219588,""WheelSpeedFR"":55.0326269894733}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,DRIVER_INPUT,257,DRIVER_INPUT,8,3F0143000D000000,"{""Accelerator"":25.243559095869863,""BrakePressure"":6.654030927333792,""BrakeStatus"":1,""RegenCommand"":5.323224741867033}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,POWERTRAIN_STATE,258,POWERTRAIN_STATE,8,02DF0B2404010000,"{""MotorRPM"":3038.71763153976,""RegenAvailable"":1,""TorqueCommand"":106.0336911215502,""VCUState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,BATTERY_STATUS,259,BATTERY_STATUS,8,C7F5900FEA024702,"{""BMSState"":2,""BatteryTemperature"":31.162591811297055,""HVCurrent"":74.56449774357516,""HVVoltage"":398.37105523774824,""SOC"":79.76957903312166,""SOH"":98.0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,BATTERY_CELL_STATUS,260,BATTERY_CELL_STATUS,8,0E00170001010200,"{""CellTemperatureDeviation"":2.275727085961795,""CellVoltageDeviation"":0.013698046423987666,""ContactorState"":1,""IsolationStatus"":1,""PrechargeState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,MOTOR_STATUS,261,MOTOR_STATUS,8,1E04726702000000,"{""InverterState"":2,""InverterTemperature"":63.49730360775524,""MotorTemperature"":74.31027433568617,""TorqueFeedback"":105.36496339774084}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,ECU_HEARTBEAT,262,ECU_HEARTBEAT,8,0101010136000000,"{""BMSHeartbeat"":1,""GatewayHeartbeat"":1,""InverterHeartbeat"":1,""SequenceCounter"":54,""VCUHeartbeat"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,CHARGING_STATUS,263,CHARGING_STATUS,8,0000000000000000,"{""ChargeCurrent"":0.0,""ChargingState"":0,""ConnectorState"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,DIAGNOSTIC_STATUS,264,DIAGNOSTIC_STATUS,8,0001010000000000,"{""DiagnosticState"":0,""GatewayIntegrity"":1,""IntegrityStatus"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,AUXILIARY_POWER,265,AUXILIARY_POWER,8,E904010000000000,"{""AuxBatteryStatus"":1,""AuxBatteryVoltage"":12.570014863054334}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,RESCUE_DYNAMICS,266,RESCUE_DYNAMICS,8,E5FF0100DCFF0000,"{""CrashEventStatus"":0,""LateralAcceleration"":0.014242703712466553,""LongitudinalAcceleration"":-0.26616123709335165,""YawRate"":-3.630180873195644}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,RESTRAINT_STATUS,267,RESTRAINT_STATUS,8,0101000000000136,"{""DriverPretensioner"":0,""DriverSeatbelt"":1,""PassengerPretensioner"":0,""PassengerSeatbelt"":1,""RestraintDiagnostic"":0,""RestraintIntegrity"":1,""RestraintSequence"":54,""RolloverStatus"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,AIRBAG_STATUS,268,AIRBAG_STATUS,8,0000000000000000,"{""CurtainAirbag"":0,""DriverAirbag"":0,""ImpactSeverity"":0,""PassengerAirbag"":0,""SideAirbag"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,OCCUPANT_STATUS,269,OCCUPANT_STATUS,8,0101323200000000,"{""DriverOccupant"":1,""DriverPosition"":50,""PassengerOccupant"":1,""PassengerPosition"":50}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
977f9263a78107d49faf2039,C03_TORQUE_DYNAMICS_ATTACK,POST_EVENT,310,15.5,EV-LAB-001,RESTRAINT_HEARTBEAT,270,RESTRAINT_HEARTBEAT,8,0101013600000000,"{""OccupantSensorHeartbeat"":1,""RCMHeartbeat"":1,""RestraintGatewayHeartbeat"":1,""RestraintSequenceCounter"":54}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,VEHICLE_DYNAMICS,256,VEHICLE_DYNAMICS,8,05171717EC16D2FF,"{""SteeringAngle"":-4.57194632328887,""VehicleSpeed"":58.93397396538906,""WheelSpeedFL"":59.10906365493271,""WheelSpeedFR"":58.67646011748585}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,DRIVER_INPUT,257,DRIVER_INPUT,8,4B013B000C000000,"{""Accelerator"":30.11711964118757,""BrakePressure"":5.920178178928514,""BrakeStatus"":1,""RegenCommand"":4.736142543142811}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,POWERTRAIN_STATE,258,POWERTRAIN_STATE,8,02A90C6404010000,"{""MotorRPM"":3241.368568096398,""RegenAvailable"":1,""TorqueCommand"":112.35162953491084,""VCUState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,BATTERY_STATUS,259,BATTERY_STATUS,8,C8F5930F19034702,"{""BMSState"":2,""BatteryTemperature"":31.20643772102021,""HVCurrent"":79.27071286145097,""HVVoltage"":398.7133932958079,""SOC"":79.80552746672588,""SOH"":98.0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,BATTERY_CELL_STATUS,260,BATTERY_CELL_STATUS,8,0E00150001010200,"{""CellTemperatureDeviation"":2.079899880752929,""CellVoltageDeviation"":0.014421039239903332,""ContactorState"":1,""IsolationStatus"":1,""PrechargeState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,MOTOR_STATUS,261,MOTOR_STATUS,8,6E04746902000000,"{""InverterState"":2,""InverterTemperature"":64.74746529055828,""MotorTemperature"":76.17584462730811,""TorqueFeedback"":113.3547718665267}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,ECU_HEARTBEAT,262,ECU_HEARTBEAT,8,0101010119000000,"{""BMSHeartbeat"":1,""GatewayHeartbeat"":1,""InverterHeartbeat"":1,""SequenceCounter"":25,""VCUHeartbeat"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,CHARGING_STATUS,263,CHARGING_STATUS,8,0000000000000000,"{""ChargeCurrent"":0.0,""ChargingState"":0,""ConnectorState"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,DIAGNOSTIC_STATUS,264,DIAGNOSTIC_STATUS,8,0001010000000000,"{""DiagnosticState"":0,""GatewayIntegrity"":1,""IntegrityStatus"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,AUXILIARY_POWER,265,AUXILIARY_POWER,8,E604010000000000,"{""AuxBatteryStatus"":1,""AuxBatteryVoltage"":12.540811531161868}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,RESCUE_DYNAMICS,266,RESCUE_DYNAMICS,8,E8FF0100DCFF0000,"{""CrashEventStatus"":0,""LateralAcceleration"":0.010907533510684964,""LongitudinalAcceleration"":-0.23680712715714056,""YawRate"":-3.634499187425844}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,RESTRAINT_STATUS,267,RESTRAINT_STATUS,8,0101000000000119,"{""DriverPretensioner"":0,""DriverSeatbelt"":1,""PassengerPretensioner"":0,""PassengerSeatbelt"":1,""RestraintDiagnostic"":0,""RestraintIntegrity"":1,""RestraintSequence"":25,""RolloverStatus"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,AIRBAG_STATUS,268,AIRBAG_STATUS,8,0000000000000000,"{""CurtainAirbag"":0,""DriverAirbag"":0,""ImpactSeverity"":0,""PassengerAirbag"":0,""SideAirbag"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,OCCUPANT_STATUS,269,OCCUPANT_STATUS,8,0101323200000000,"{""DriverOccupant"":1,""DriverPosition"":50,""PassengerOccupant"":1,""PassengerPosition"":50}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
8e4cdaedb71dce9e1c409d63,C04_HV_POWER_ATTACK,PRE_EVENT,281,14.05,EV-LAB-001,RESTRAINT_HEARTBEAT,270,RESTRAINT_HEARTBEAT,8,0101011900000000,"{""OccupantSensorHeartbeat"":1,""RCMHeartbeat"":1,""RestraintGatewayHeartbeat"":1,""RestraintSequenceCounter"":25}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,VEHICLE_DYNAMICS,256,VEHICLE_DYNAMICS,8,FA160A17E716D2FF,"{""SteeringAngle"":-4.602209651777518,""VehicleSpeed"":58.81672670534682,""WheelSpeedFL"":58.976012204227736,""WheelSpeedFR"":58.62730939167195}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,DRIVER_INPUT,257,DRIVER_INPUT,8,49013C000C000000,"{""Accelerator"":29.09260108363482,""BrakePressure"":5.977946599615616,""BrakeStatus"":1,""RegenCommand"":4.782357279692493}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,POWERTRAIN_STATE,258,POWERTRAIN_STATE,8,02A30C5704010000,"{""MotorRPM"":3234.919968794075,""RegenAvailable"":1,""TorqueCommand"":111.08523547660778,""VCUState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,BATTERY_STATUS,259,BATTERY_STATUS,8,C8F5980F0D034702,"{""BMSState"":2,""BatteryTemperature"":31.43695713564327,""HVCurrent"":78.10923515264297,""HVVoltage"":399.17009118353405,""SOC"":79.80430389821085,""SOH"":98.0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,BATTERY_CELL_STATUS,260,BATTERY_CELL_STATUS,8,0E00160001010200,"{""CellTemperatureDeviation"":2.189594095607346,""CellVoltageDeviation"":0.014390414605273037,""ContactorState"":1,""IsolationStatus"":1,""PrechargeState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,MOTOR_STATUS,261,MOTOR_STATUS,8,5404746902000000,"{""InverterState"":2,""InverterTemperature"":64.77240889373346,""MotorTemperature"":76.03820438956916,""TorqueFeedback"":110.80846676370925}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,ECU_HEARTBEAT,262,ECU_HEARTBEAT,8,010101011A000000,"{""BMSHeartbeat"":1,""GatewayHeartbeat"":1,""InverterHeartbeat"":1,""SequenceCounter"":26,""VCUHeartbeat"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,CHARGING_STATUS,263,CHARGING_STATUS,8,0000000000000000,"{""ChargeCurrent"":0.0,""ChargingState"":0,""ConnectorState"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,DIAGNOSTIC_STATUS,264,DIAGNOSTIC_STATUS,8,0001010000000000,"{""DiagnosticState"":0,""GatewayIntegrity"":1,""IntegrityStatus"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,AUXILIARY_POWER,265,AUXILIARY_POWER,8,ED04010000000000,"{""AuxBatteryStatus"":1,""AuxBatteryVoltage"":12.61064015851412}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,RESCUE_DYNAMICS,266,RESCUE_DYNAMICS,8,E8FF0100DBFF0000,"{""CrashEventStatus"":0,""LateralAcceleration"":0.010697547809342987,""LongitudinalAcceleration"":-0.23911786398462465,""YawRate"":-3.6530157831426777}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,RESTRAINT_STATUS,267,RESTRAINT_STATUS,8,010100000000011A,"{""DriverPretensioner"":0,""DriverSeatbelt"":1,""PassengerPretensioner"":0,""PassengerSeatbelt"":1,""RestraintDiagnostic"":0,""RestraintIntegrity"":1,""RestraintSequence"":26,""RolloverStatus"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,AIRBAG_STATUS,268,AIRBAG_STATUS,8,0000000000000000,"{""CurtainAirbag"":0,""DriverAirbag"":0,""ImpactSeverity"":0,""PassengerAirbag"":0,""SideAirbag"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,OCCUPANT_STATUS,269,OCCUPANT_STATUS,8,0101323200000000,"{""DriverOccupant"":1,""DriverPosition"":50,""PassengerOccupant"":1,""PassengerPosition"":50}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
85c7a8ece84109d8f6ed10ff,C04_HV_POWER_ATTACK,PRE_EVENT,282,14.1,EV-LAB-001,RESTRAINT_HEARTBEAT,270,RESTRAINT_HEARTBEAT,8,0101011A00000000,"{""OccupantSensorHeartbeat"":1,""RCMHeartbeat"":1,""RestraintGatewayHeartbeat"":1,""RestraintSequenceCounter"":26}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,VEHICLE_DYNAMICS,256,VEHICLE_DYNAMICS,8,EE160F17EC16D2FF,"{""SteeringAngle"":-4.630593545727538,""VehicleSpeed"":58.698381941234594,""WheelSpeedFL"":59.03418380677649,""WheelSpeedFR"":58.680831877061145}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,DRIVER_INPUT,257,DRIVER_INPUT,8,4B013C000C000000,"{""Accelerator"":30.18178337235559,""BrakePressure"":6.033903734314105,""BrakeStatus"":1,""RegenCommand"":4.827122987451284}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,POWERTRAIN_STATE,258,POWERTRAIN_STATE,8,029C0C6404010000,"{""MotorRPM"":3228.4110067679026,""RegenAvailable"":1,""TorqueCommand"":112.35644165686568,""VCUState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,BATTERY_STATUS,259,BATTERY_STATUS,8,C8F5910F0C034702,"{""BMSState"":2,""BatteryTemperature"":31.4597469951896,""HVCurrent"":77.95538326691751,""HVVoltage"":398.4797614678256,""SOC"":79.80307874931918,""SOH"":98.0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,BATTERY_CELL_STATUS,260,BATTERY_CELL_STATUS,8,0D00170001010200,"{""CellTemperatureDeviation"":2.3011620542213476,""CellVoltageDeviation"":0.013120723177482644,""ContactorState"":1,""IsolationStatus"":1,""PrechargeState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,MOTOR_STATUS,261,MOTOR_STATUS,8,6604746902000000,"{""InverterState"":2,""InverterTemperature"":64.82125536297079,""MotorTemperature"":75.78169007385391,""TorqueFeedback"":112.63563692334859}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,ECU_HEARTBEAT,262,ECU_HEARTBEAT,8,010101011B000000,"{""BMSHeartbeat"":1,""GatewayHeartbeat"":1,""InverterHeartbeat"":1,""SequenceCounter"":27,""VCUHeartbeat"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,CHARGING_STATUS,263,CHARGING_STATUS,8,0000000000000000,"{""ChargeCurrent"":0.0,""ChargingState"":0,""ConnectorState"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,DIAGNOSTIC_STATUS,264,DIAGNOSTIC_STATUS,8,0001010000000000,"{""DiagnosticState"":0,""GatewayIntegrity"":1,""IntegrityStatus"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,AUXILIARY_POWER,265,AUXILIARY_POWER,8,F304010000000000,"{""AuxBatteryStatus"":1,""AuxBatteryVoltage"":12.666155593095793}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,RESCUE_DYNAMICS,266,RESCUE_DYNAMICS,8,E8FF0100DBFF0000,"{""CrashEventStatus"":0,""LateralAcceleration"":0.008584651586722843,""LongitudinalAcceleration"":-0.24135614937256422,""YawRate"":-3.7421115606501765}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,RESTRAINT_STATUS,267,RESTRAINT_STATUS,8,010100000000011B,"{""DriverPretensioner"":0,""DriverSeatbelt"":1,""PassengerPretensioner"":0,""PassengerSeatbelt"":1,""RestraintDiagnostic"":0,""RestraintIntegrity"":1,""RestraintSequence"":27,""RolloverStatus"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,AIRBAG_STATUS,268,AIRBAG_STATUS,8,0000000000000000,"{""CurtainAirbag"":0,""DriverAirbag"":0,""ImpactSeverity"":0,""PassengerAirbag"":0,""SideAirbag"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,OCCUPANT_STATUS,269,OCCUPANT_STATUS,8,0101323200000000,"{""DriverOccupant"":1,""DriverPosition"":50,""PassengerOccupant"":1,""PassengerPosition"":50}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
b17da36046712257944c0197,C04_HV_POWER_ATTACK,PRE_EVENT,283,14.15,EV-LAB-001,RESTRAINT_HEARTBEAT,270,RESTRAINT_HEARTBEAT,8,0101011B00000000,"{""OccupantSensorHeartbeat"":1,""RCMHeartbeat"":1,""RestraintGatewayHeartbeat"":1,""RestraintSequenceCounter"":27}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,VEHICLE_DYNAMICS,256,VEHICLE_DYNAMICS,8,E216EF16C516D1FF,"{""SteeringAngle"":-4.657062074765206,""VehicleSpeed"":58.578976479082954,""WheelSpeedFL"":58.71426317252574,""WheelSpeedFR"":58.29470520664535}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,DRIVER_INPUT,257,DRIVER_INPUT,8,47013D000C000000,"{""Accelerator"":28.485628379583027,""BrakePressure"":6.087984283707487,""BrakeStatus"":1,""RegenCommand"":4.870387426965991}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,POWERTRAIN_STATE,258,POWERTRAIN_STATE,8,02960C4F04010000,"{""MotorRPM"":3221.8437063495626,""RegenAvailable"":1,""TorqueCommand"":110.28644411392683,""VCUState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,BATTERY_STATUS,259,BATTERY_STATUS,8,C8F5920FFB024702,"{""BMSState"":2,""BatteryTemperature"":31.07615579848564,""HVCurrent"":76.29648595489518,""HVVoltage"":398.6173937325274,""SOC"":79.80185206756535,""SOH"":98.0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,BATTERY_CELL_STATUS,260,BATTERY_CELL_STATUS,8,0D00140001010200,"{""CellTemperatureDeviation"":2.018723577914953,""CellVoltageDeviation"":0.0127703547229232,""ContactorState"":1,""IsolationStatus"":1,""PrechargeState"":2}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,MOTOR_STATUS,261,MOTOR_STATUS,8,4504746902000000,"{""InverterState"":2,""InverterTemperature"":64.5920367374443,""MotorTemperature"":76.26418495044187,""TorqueFeedback"":109.29506102565799}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,ECU_HEARTBEAT,262,ECU_HEARTBEAT,8,010101011C000000,"{""BMSHeartbeat"":1,""GatewayHeartbeat"":1,""InverterHeartbeat"":1,""SequenceCounter"":28,""VCUHeartbeat"":1}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
64e0158990304d5c4138a024,C04_HV_POWER_ATTACK,PRE_EVENT,284,14.2,EV-LAB-001,CHARGING_STATUS,263,CHARGING_STATUS,8,0000000000000000,"{""ChargeCurrent"":0.0,""ChargingState"":0,""ConnectorState"":0}",CONNECTED,LOCAL_FORENSIC_BUFFER,True,False,False
